date,sku_id,warehouse,demand_units,tft_pred
2024-12-25,SKU-001,WH-East,18,19.231432
2024-12-26,SKU-001,WH-East,22,19.362629
2024-12-27,SKU-001,WH-East,18,19.359612
2024-12-28,SKU-001,WH-East,25,21.884764
2024-12-29,SKU-001,WH-East,19,22.034948
2024-12-30,SKU-001,WH-East,22,19.186752
2024-12-31,SKU-001,WH-East,18,19.660427
2024-12-25,SKU-001,WH-North,35,36.97991
2024-12-26,SKU-001,WH-North,34,37.086304
2024-12-27,SKU-001,WH-North,36,37.008186
2024-12-28,SKU-001,WH-North,46,41.520626
2024-12-29,SKU-001,WH-North,43,41.762146
2024-12-30,SKU-001,WH-North,33,36.43882
2024-12-31,SKU-001,WH-North,42,37.331726
2024-12-25,SKU-001,WH-South,26,26.880188
2024-12-26,SKU-001,WH-South,25,26.993788
2024-12-27,SKU-001,WH-South,33,26.956125
2024-12-28,SKU-001,WH-South,33,30.543196
2024-12-29,SKU-001,WH-South,33,30.75242
2024-12-30,SKU-001,WH-South,24,26.544489
2024-12-31,SKU-001,WH-South,23,27.250978
2024-12-25,SKU-002,WH-East,38,32.54442
2024-12-26,SKU-002,WH-East,28,32.653866
2024-12-27,SKU-002,WH-East,31,32.617718
2024-12-28,SKU-002,WH-East,37,36.60351
2024-12-29,SKU-002,WH-East,40,36.901173
2024-12-30,SKU-002,WH-East,26,32.58458
2024-12-31,SKU-002,WH-East,26,33.371418
2024-12-25,SKU-002,WH-North,75,94.98332
2024-12-26,SKU-002,WH-North,74,60.571777
2024-12-27,SKU-002,WH-North,63,60.44959
2024-12-28,SKU-002,WH-North,73,69.41565
2024-12-29,SKU-002,WH-North,64,70.07033
2024-12-30,SKU-002,WH-North,66,61.254215
2024-12-31,SKU-002,WH-North,58,62.911976
2024-12-25,SKU-002,WH-South,39,44.72029
2024-12-26,SKU-002,WH-South,40,44.990864
2024-12-27,SKU-002,WH-South,48,45.02345
2024-12-28,SKU-002,WH-South,57,52.019096
2024-12-29,SKU-002,WH-South,45,52.553196
2024-12-30,SKU-002,WH-South,48,45.357708
2024-12-31,SKU-002,WH-South,42,46.74085
2024-12-25,SKU-003,WH-East,27,27.422935
2024-12-26,SKU-003,WH-East,27,27.446695
2024-12-27,SKU-003,WH-East,21,27.368431
2024-12-28,SKU-003,WH-East,31,31.545446
2024-12-29,SKU-003,WH-East,32,31.762842
2024-12-30,SKU-003,WH-East,29,26.73316
2024-12-31,SKU-003,WH-East,27,27.780619
2024-12-25,SKU-003,WH-North,54,49.555553
2024-12-26,SKU-003,WH-North,61,49.71519
2024-12-27,SKU-003,WH-North,49,49.638725
2024-12-28,SKU-003,WH-North,64,56.853058
2024-12-29,SKU-003,WH-North,62,57.262543
2024-12-30,SKU-003,WH-North,45,48.457485
2024-12-31,SKU-003,WH-North,48,50.34933
2024-12-25,SKU-003,WH-South,33,36.65904
2024-12-26,SKU-003,WH-South,42,36.66969
2024-12-27,SKU-003,WH-South,37,36.55414
2024-12-28,SKU-003,WH-South,44,41.64529
2024-12-29,SKU-003,WH-South,42,41.887573
2024-12-30,SKU-003,WH-South,34,35.673565
2024-12-31,SKU-003,WH-South,36,36.966263
2024-12-25,SKU-004,WH-East,46,35.548416
2024-12-26,SKU-004,WH-East,37,35.63514
2024-12-27,SKU-004,WH-East,45,35.644203
2024-12-28,SKU-004,WH-East,40,44.11972
2024-12-29,SKU-004,WH-East,44,44.877316
2024-12-30,SKU-004,WH-East,42,37.13403
2024-12-31,SKU-004,WH-East,41,38.389034
2024-12-25,SKU-004,WH-North,69,66.53038
2024-12-26,SKU-004,WH-North,69,66.46786
2024-12-27,SKU-004,WH-North,70,66.410614
2024-12-28,SKU-004,WH-North,80,78.10431
2024-12-29,SKU-004,WH-North,54,79.16427
2024-12-30,SKU-004,WH-North,67,71.51137
2024-12-31,SKU-004,WH-North,58,73.74723
2024-12-25,SKU-004,WH-South,68,50.74764
2024-12-26,SKU-004,WH-South,62,50.717827
2024-12-27,SKU-004,WH-South,33,50.667835
2024-12-28,SKU-004,WH-South,60,59.843216
2024-12-29,SKU-004,WH-South,66,60.67134
2024-12-30,SKU-004,WH-South,51,53.541008
2024-12-31,SKU-004,WH-South,49,54.972702
2024-12-25,SKU-005,WH-East,26,27.42387
2024-12-26,SKU-005,WH-East,28,27.513147
2024-12-27,SKU-005,WH-East,30,27.546455
2024-12-28,SKU-005,WH-East,33,33.22521
2024-12-29,SKU-005,WH-East,33,33.74548
2024-12-30,SKU-005,WH-East,26,28.458736
2024-12-31,SKU-005,WH-East,26,29.013947
2024-12-25,SKU-005,WH-North,55,46.881237
2024-12-26,SKU-005,WH-North,45,46.798508
2024-12-27,SKU-005,WH-North,54,46.721306
2024-12-28,SKU-005,WH-North,61,56.335907
2024-12-29,SKU-005,WH-North,47,57.143738
2024-12-30,SKU-005,WH-North,63,49.313904
2024-12-31,SKU-005,WH-North,61,50.396385
2024-12-25,SKU-005,WH-South,32,37.87141
2024-12-26,SKU-005,WH-South,39,37.86676
2024-12-27,SKU-005,WH-South,35,37.862465
2024-12-28,SKU-005,WH-South,49,44.086617
2024-12-29,SKU-005,WH-South,40,44.615242
2024-12-30,SKU-005,WH-South,40,39.395096
2024-12-31,SKU-005,WH-South,33,40.277252
2024-12-25,SKU-006,WH-East,12,12.900069
2024-12-26,SKU-006,WH-East,11,12.522414
2024-12-27,SKU-006,WH-East,11,12.2062645
2024-12-28,SKU-006,WH-East,13,14.566782
2024-12-29,SKU-006,WH-East,14,14.793098
2024-12-30,SKU-006,WH-East,10,14.11964
2024-12-31,SKU-006,WH-East,10,15.5530205
2024-12-25,SKU-006,WH-North,18,21.144947
2024-12-26,SKU-006,WH-North,19,20.918106
2024-12-27,SKU-006,WH-North,21,20.739975
2024-12-28,SKU-006,WH-North,25,24.83273
2024-12-29,SKU-006,WH-North,24,25.440268
2024-12-30,SKU-006,WH-North,20,23.069263
2024-12-31,SKU-006,WH-North,21,24.655933
2024-12-25,SKU-006,WH-South,14,15.252913
2024-12-26,SKU-006,WH-South,17,15.115977
2024-12-27,SKU-006,WH-South,14,14.993987
2024-12-28,SKU-006,WH-South,21,18.11805
2024-12-29,SKU-006,WH-South,14,18.57311
2024-12-30,SKU-006,WH-South,17,16.771725
2024-12-31,SKU-006,WH-South,16,18.079641
2024-12-25,SKU-007,WH-East,36,34.338684
2024-12-26,SKU-007,WH-East,43,34.140747
2024-12-27,SKU-007,WH-East,34,33.935898
2024-12-28,SKU-007,WH-East,38,38.941406
2024-12-29,SKU-007,WH-East,35,39.605927
2024-12-30,SKU-007,WH-East,31,34.505493
2024-12-31,SKU-007,WH-East,25,35.718254
2024-12-25,SKU-007,WH-North,60,60.351604
2024-12-26,SKU-007,WH-North,60,60.13156
2024-12-27,SKU-007,WH-North,60,59.741863
2024-12-28,SKU-007,WH-North,63,69.229416
2024-12-29,SKU-007,WH-North,63,70.11954
2024-12-30,SKU-007,WH-North,64,61.907146
2024-12-31,SKU-007,WH-North,55,64.481766
2024-12-25,SKU-007,WH-South,37,45.659454
2024-12-26,SKU-007,WH-South,45,45.456627
2024-12-27,SKU-007,WH-South,55,45.215332
2024-12-28,SKU-007,WH-South,51,51.827065
2024-12-29,SKU-007,WH-South,60,52.6662
2024-12-30,SKU-007,WH-South,48,46.214256
2024-12-31,SKU-007,WH-South,45,48.05178
2024-12-25,SKU-008,WH-East,33,43.60292
2024-12-26,SKU-008,WH-East,39,43.414978
2024-12-27,SKU-008,WH-East,45,43.218067
2024-12-28,SKU-008,WH-East,56,48.697784
2024-12-29,SKU-008,WH-East,62,49.31229
2024-12-30,SKU-008,WH-East,40,44.382935
2024-12-31,SKU-008,WH-East,38,45.305965
2024-12-25,SKU-008,WH-North,73,72.083466
2024-12-26,SKU-008,WH-North,88,71.881226
2024-12-27,SKU-008,WH-North,87,71.774
2024-12-28,SKU-008,WH-North,93,86.62308
2024-12-29,SKU-008,WH-North,88,88.042404
2024-12-30,SKU-008,WH-North,79,79.24337
2024-12-31,SKU-008,WH-North,83,82.90002
2024-12-25,SKU-008,WH-South,63,52.92534
2024-12-26,SKU-008,WH-South,60,52.91752
2024-12-27,SKU-008,WH-South,43,52.871735
2024-12-28,SKU-008,WH-South,60,64.51315
2024-12-29,SKU-008,WH-South,63,65.57352
2024-12-30,SKU-008,WH-South,56,56.57601
2024-12-31,SKU-008,WH-South,66,58.774204
2024-12-25,SKU-009,WH-East,60,54.444466
2024-12-26,SKU-009,WH-East,72,54.404293
2024-12-27,SKU-009,WH-East,61,54.37863
2024-12-28,SKU-009,WH-East,54,66.21061
2024-12-29,SKU-009,WH-East,74,67.3401
2024-12-30,SKU-009,WH-East,69,58.21306
2024-12-31,SKU-009,WH-East,45,60.457428
2024-12-25,SKU-009,WH-North,103,102.766556
2024-12-26,SKU-009,WH-North,101,102.654
2024-12-27,SKU-009,WH-North,106,102.56648
2024-12-28,SKU-009,WH-North,99,118.505005
2024-12-29,SKU-009,WH-North,119,120.026794
2024-12-30,SKU-009,WH-North,119,111.17489
2024-12-31,SKU-009,WH-North,115,115.31337
2024-12-25,SKU-009,WH-South,85,101.3218
2024-12-26,SKU-009,WH-South,137,105.431786
2024-12-27,SKU-009,WH-South,133,107.04724
2024-12-28,SKU-009,WH-South,133,135.1372
2024-12-29,SKU-009,WH-South,139,136.57393
2024-12-30,SKU-009,WH-South,74,82.85459
2024-12-31,SKU-009,WH-South,77,86.04559
2024-12-25,SKU-010,WH-East,20,25.456036
2024-12-26,SKU-010,WH-East,24,25.416237
2024-12-27,SKU-010,WH-East,26,25.40102
2024-12-28,SKU-010,WH-East,29,30.111675
2024-12-29,SKU-010,WH-East,29,30.563286
2024-12-30,SKU-010,WH-East,24,26.044434
2024-12-31,SKU-010,WH-East,24,26.579132
2024-12-25,SKU-010,WH-North,41,44.38012
2024-12-26,SKU-010,WH-North,55,44.34178
2024-12-27,SKU-010,WH-North,48,44.336494
2024-12-28,SKU-010,WH-North,69,52.40632
2024-12-29,SKU-010,WH-North,57,53.075302
2024-12-30,SKU-010,WH-North,51,46.473324
2024-12-31,SKU-010,WH-North,41,47.71589
2024-12-25,SKU-010,WH-South,41,35.193687
2024-12-26,SKU-010,WH-South,41,35.13215
2024-12-27,SKU-010,WH-South,33,35.11412
2024-12-28,SKU-010,WH-South,30,39.634758
2024-12-29,SKU-010,WH-South,35,40.063366
2024-12-30,SKU-010,WH-South,40,35.79824
2024-12-31,SKU-010,WH-South,36,36.50843
